,userID,Mode,Application,Time,Task,Guesses,Avg Dist,STD Dist,Avg Scale,Avg Scale:Dist,Start Dist
125,34,Static,Numpad,26190,2,1,0.44977177164755194,0.15127474174464706,0.8999999761581421,2.001014809936529,
315,46,Static,Numpad,28179,2,1,0.5404897557630537,0.08398242412847912,0.8999999761581421,1.6651564003975217,
45,32,Static,Numpad,28430,2,1,0.5176258556753436,0.0636002672794326,0.8999999761581421,1.7387075361293867,
403,82,Static,Numpad,30061,2,1,0.4528001473657111,0.11438423641162525,0.8999999761581421,1.9876318092963055,
443,78,Static,Numpad,33190,2,1,0.598334236707319,0.05856881946943778,0.8999999761581421,1.504175962102576,
423,40,Static,Numpad,34691,2,1,0.565186933378669,0.10060030979364307,0.8999999761581421,1.5923934595903901,
95,58,Static,Numpad,38590,2,1,0.5087103265452092,0.07330971050530204,0.8999999761581421,1.769179686738989,
305,64,Static,Numpad,46290,2,1,0.970470538873347,0.015374546531533546,0.8999999761581421,0.9273851601955722,
235,54,Static,Numpad,53311,2,1,0.5208179344706315,0.04941205796146864,0.8999999761581421,1.7280510454635511,
155,80,Static,Numpad,55491,2,2,0.5393368202202514,0.054465065224219365,0.8999999761581421,1.6687159904836555,
355,48,Static,Numpad,115303,2,1,0.5950211191210981,0.13364740169468986,0.8999999761581421,1.5125513149642928,
6,61,Responsive,Weather,10441,1,2,0.7319696629890288,0.11662331237250384,0.30000001192092896,0.4098530678113986,
136,33,Responsive,Weather,11961,1,2,0.7750892688830694,0.34757487817194765,0.30000001192092896,0.3870522067132208,
434,47,Responsive,Weather,12004,1,2,0.6982296026986221,0.2811789147778529,0.30517242540573253,0.4370660084107814,
276,39,Responsive,Weather,12670,1,2,0.7417578369379043,0.17581263283620352,0.30000001192092896,0.4044446812444574,
16,59,Responsive,Weather,12930,1,2,0.6720345756871914,0.04410652157084115,0.30000001192092896,0.44640562074378815,
336,41,Responsive,Weather,15310,1,2,0.8314157051294029,0.11169293782705372,0.30000001192092896,0.3608303404302863,
146,45,Responsive,Weather,15790,1,2,0.7792667856341914,0.23421549073945694,0.30000001192092896,0.3849772856375236,
106,67,Responsive,Weather,16354,1,2,0.8875950346519421,0.4041391906605758,0.30000001192092896,0.33799198982514556,
66,69,Responsive,Weather,17451,1,2,0.7116932577946606,0.11017978852078124,0.30000001192092896,0.4215299339079669,
86,51,Responsive,Weather,18460,1,2,0.6523988434689583,0.2179323506972642,0.30000001192092896,0.45984142204446327,
394,71,Responsive,Weather,19260,1,4,0.7308871182235511,0.17707935054742446,0.30000001192092896,0.4104601168099533,
286,55,Responsive,Weather,24041,1,2,0.6949826940308492,0.2320867070860017,0.30000001192092896,0.43166544217230884,
36,57,Responsive,Weather,24251,1,2,0.8011826407728773,0.44994964027365986,0.30000001192092896,0.37444647032233225,
226,65,Responsive,Weather,24790,1,2,0.6076402967577582,0.21152872172620046,0.30000001192092896,0.4937131614240635,
414,49,Responsive,Weather,29941,1,2,0.4654873502881903,0.1290834233686209,0.30000001192092896,0.6444858528060846,
296,63,Responsive,Weather,31029,1,8,0.5709976792935557,0.1327639278573188,0.30000001192092896,0.5253962017710687,
56,35,Responsive,Weather,47031,1,2,0.5258110232989897,0.08655657272597685,0.30000001192092896,0.5705472092210992,
186,43,Responsive,Weather,62186,1,17,0.5927481323379238,0.09445101446863835,0.30000001192092896,0.5061171778604608,
216,31,Responsive,Weather,104111,1,20,0.7193034552424961,0.0591762930382011,0.30000001192092896,0.41707016660971147,
346,83,Responsive,Weather,104122,1,22,0.6241502979710343,0.08322382082926047,0.30000001192092896,0.4806534786511492,
246,53,Responsive,Weather,211203,1,23,0.7902759432402027,0.19598966341034432,0.30000001192092896,0.3796142530808945,
266,37,Responsive,Weather,407932,1,51,0.7268964452266693,0.18720633985509777,0.30000001192092896,0.41271354935210813,
46,32,Static,Weather,10301,1,2,0.6199546891705596,0.1742331673797476,0.30000001192092896,0.48390635180500113,
326,79,Static,Weather,12171,1,2,0.5955105461323974,0.12080441379084698,0.30000001192092896,0.5037694359391433,
316,46,Static,Weather,14455,1,2,0.613819827255975,0.161806944601549,0.30000001192092896,0.48874278509713737,
256,30,Static,Weather,16911,1,2,0.5632728260474608,0.25381213349111204,0.30000001192092896,0.532601606269661,
206,36,Static,Weather,17079,1,8,0.5824982105329242,0.04968185853665288,0.30000001192092896,0.5150230618673673,
404,82,Static,Weather,17190,1,2,0.6104310496944333,0.2767944340712414,0.30000001192092896,0.49145601632010943,
236,54,Static,Weather,18700,1,2,0.6298251568130279,0.13281932746734618,0.30000001192092896,0.47632268840920244,
366,70,Static,Weather,18979,1,2,0.595812042444998,0.08609148036152298,0.30000001192092896,0.5035145155674212,
96,58,Static,Weather,20411,1,6,0.5872636444997725,0.23846527710041762,0.30000001192092896,0.5108438343334996,
196,38,Static,Weather,20441,1,4,0.6248089067360736,0.07111748675697518,0.30000001192092896,0.48014682359138067,
376,84,Static,Weather,24120,1,8,0.5786440069574664,0.11899812299373642,0.30000001192092896,0.5184535021771696,
126,34,Static,Weather,24811,1,8,0.5510833165945229,0.21951312153683297,0.30000001192092896,0.5443823154996063,
116,60,Static,Weather,25040,1,2,0.5611281223662753,0.03154660285837691,0.30000001192092896,0.534637277946131,
444,78,Static,Weather,25270,1,3,0.5474877369464248,0.11410918739056135,0.30000001192092896,0.547957500553635,
424,40,Static,Weather,29206,1,2,0.651154225641507,0.1958273798884574,0.30000001192092896,0.46072036409711326,
306,64,Static,Weather,31891,1,2,0.4790089851840375,0.0870990305914485,0.30000001192092896,0.6262930784182839,
26,68,Static,Weather,32110,1,2,0.5290184809785997,0.12952679792755292,0.30000001192092896,0.5670879613997167,
156,80,Static,Weather,44050,1,6,0.5822855059975731,0.16302301791711335,0.30000001192092896,0.5152111959355198,
166,86,Static,Weather,44681,1,2,0.5937609681520387,0.09708008867164884,0.30000001192092896,0.5052538445809573,
176,44,Static,Weather,48730,1,24,0.47740508139912174,0.13643153335623456,0.30000001192092896,0.6283971905823138,
356,48,Static,Weather,63291,1,15,0.5377246755737175,0.23700925518119215,0.30000001192092896,0.5579063516117209,
277,39,Responsive,Weather,21271,2,11,0.5864572621022279,0.10769423935525957,0.4300000071525574,0.7332162715679735,
187,43,Responsive,Weather,21707,2,11,0.5763115811515862,0.15142955703480243,0.4300000071525574,0.7461241821539158,
297,63,Responsive,Weather,29651,2,11,0.6520692535213657,0.10362129716688985,0.4300000071525574,0.6594391697360839,
435,47,Responsive,Weather,31811,2,16,0.5654591921887366,0.1859374609607185,0.4300000071525574,0.7604439243230725,
7,61,Responsive,Weather,32661,2,17,0.5999815242845308,0.09518197078075398,0.4300000071525574,0.7166887474832264,
287,55,Responsive,Weather,34721,2,18,0.5549293558714222,0.12410845336449303,0.42960245365031996,0.7741570149513938,
87,51,Responsive,Weather,38911,2,15,0.5879609216328548,0.09208746402905944,0.4300000071525574,0.7313411339624127,
107,67,Responsive,Weather,49682,2,21,0.5249544172281947,0.1365700588233077,0.42972516572500635,0.8185951991679447,
17,59,Responsive,Weather,52891,2,19,0.5996516369949512,0.03567097979153636,0.4300000071525574,0.717083020580794,
147,45,Responsive,Weather,53470,2,19,0.7292489540432731,0.26651617110926834,0.4300000071525574,0.5896477530320071,
137,33,Responsive,Weather,54370,2,15,0.539923290945518,0.22874131158801328,0.4300000071525574,0.7964094425331011,
67,69,Responsive,Weather,56261,2,36,0.5421563303880109,0.08850298975098801,0.4300000071525574,0.793129182582475,
347,83,Responsive,Weather,60360,2,30,0.6028846718370915,0.13295101452016558,0.4300000071525574,0.713237584631692,
267,37,Responsive,Weather,62913,2,20,0.5893925905429369,0.14739562085265134,0.4300000071525574,0.7295646637777543,
227,65,Responsive,Weather,69891,2,30,0.6273069369447667,0.0699497497753087,0.4300000071525574,0.6854698742003839,
37,57,Responsive,Weather,71931,2,43,0.5672971229435819,0.23857035197406537,0.4300000071525574,0.7579802360381813,
337,41,Responsive,Weather,72041,2,25,0.6330112926716994,0.06216878490063451,0.42980798352592275,0.6789894406336213,
247,53,Responsive,Weather,75810,2,31,0.592941706108842,0.06462759342571661,0.42981376074105077,0.724883671215654,
415,49,Responsive,Weather,82331,2,21,0.6547420937015165,0.15679816772518052,0.4300000071525574,0.6567471547790626,
395,71,Responsive,Weather,83161,2,27,0.5811306862640626,0.0991373497202932,0.4300000071525574,0.7399368460765944,
57,35,Responsive,Weather,106545,2,35,0.5428467563177385,0.03125367496793578,0.4300000071525574,0.7921204320522277,
217,31,Responsive,Weather,156492,2,24,0.7591247431689424,0.12341233704526941,0.4300000071525574,0.5664418279366522,
207,36,Static,Weather,17010,2,11,0.5981258085211179,0.05530252855850263,0.4300000071525574,0.7189123107992011,
97,58,Static,Weather,20410,2,14,0.5954585414175132,0.10569911071610405,0.4300000071525574,0.7221325705210726,
357,48,Static,Weather,20420,2,11,0.6537085215354188,0.3291612902872826,0.4300000071525574,0.6577855312985382,
445,78,Static,Weather,21971,2,11,0.5874420170173636,0.08411065818822736,0.4300000071525574,0.7319871488522541,
197,38,Static,Weather,27605,2,13,0.6564001539089243,0.132153526890763,0.4300000071525574,0.6550882180509361,
367,70,Static,Weather,27606,2,17,0.6299972956598171,0.045228702261845624,0.4300000071525574,0.68254262377778,
117,60,Static,Weather,28260,2,11,0.5328431029117561,0.10996118443113416,0.4300000071525574,0.806991785767319,
167,86,Static,Weather,30271,2,11,0.6711053592427751,0.019759960310235254,0.4300000071525574,0.6407339789950971,
177,44,Static,Weather,34135,2,20,0.5891240184053578,0.10309181178958371,0.4300000071525574,0.7298972605402889,
307,64,Static,Weather,34161,2,21,0.5264551010277647,0.044973655125043824,0.4300000071525574,0.8167838174862315,
27,68,Static,Weather,38637,2,17,0.6247745200142513,0.0354797701989414,0.4300000071525574,0.688248309394482,
47,32,Static,Weather,39901,2,21,0.5207715459239106,0.08373429910552797,0.4300000071525574,0.8256979677906293,
377,84,Static,Weather,41431,2,26,0.6106796290457545,0.12447317505748845,0.4300000071525574,0.7041335369651575,
257,30,Static,Weather,41520,2,21,0.5658012844229873,0.14886846044588062,0.4300000071525574,0.7599841481291049,
327,79,Static,Weather,42891,2,21,0.5515413553541328,0.09449702022919915,0.4300000071525574,0.7796333003469225,
127,34,Static,Weather,50511,2,23,0.5343656185765163,0.19045662200565047,0.4300000071525574,0.8046925030431861,
157,80,Static,Weather,56391,2,33,0.5992111338401108,0.1356025771166693,0.4300000071525574,0.7176101758938536,
237,54,Static,Weather,73541,2,25,0.5549737817191929,0.09716787847364221,0.4300000071525574,0.7748113898651341,
405,82,Static,Weather,88032,2,53,0.5275627720062542,0.1101789493805097,0.4300000071525574,0.8150688979006648,
317,46,Static,Weather,140092,2,37,0.6855196306879944,0.17422336699434515,0.4300000071525574,0.627261405659536,
425,40,Static,Weather,329769,2,51,0.6142788418528035,0.13222862061294077,0.4300000071525574,0.7000078431084822,
218,31,Responsive,Weather,9130,3,3,0.6500871109675213,0.015446160179716784,0.7699999809265137,1.184456618099268,
268,37,Responsive,Weather,9450,3,3,0.6228952271392546,0.08829302934901692,0.7699999809265137,1.2361629169368675,
8,61,Responsive,Weather,10151,3,3,0.717858621979704,0.11262185863312889,0.7699999809265137,1.0726345792198118,
416,49,Responsive,Weather,12971,3,3,0.5625493211335824,0.11953276415218186,0.7672130958955796,1.3638148106722148,
338,41,Responsive,Weather,13631,3,3,0.6256478850658124,0.023185827801549985,0.7699999809265137,1.230724180975241,
248,53,Responsive,Weather,14100,3,3,0.6887326772264439,0.0945973254670179,0.7699999809265137,1.1179954231696057,
58,35,Responsive,Weather,14430,3,3,0.6330616135969229,0.015042317261029935,0.7699999809265137,1.2163112790104833,
436,47,Responsive,Weather,16460,3,7,0.6813239055343822,0.2625921799582371,0.7699999809265137,1.1301525965430206,
298,63,Responsive,Weather,19061,3,7,0.5879191328360381,0.20994494744830733,0.7699999809265137,1.3097038996028985,
38,57,Responsive,Weather,19859,3,3,0.6341911843189827,0.3976744086839759,0.7699999809265137,1.2141448824353611,
108,67,Responsive,Weather,21510,3,3,0.5532393186574891,0.2733548444614291,0.7699999809265137,1.3918027062773195,
348,83,Responsive,Weather,21890,3,6,0.6853880198645931,0.1505161063229809,0.7699999809265137,1.1234511818263715,
68,69,Responsive,Weather,23060,3,3,0.6398709685011295,0.1804639735527009,0.7699999809265137,1.2033675832022914,
188,43,Responsive,Weather,28389,3,8,0.6250108987956807,0.17989933565513477,0.7699999809265137,1.2319784861515362,
148,45,Responsive,Weather,33961,3,5,0.7691503891051716,0.1855344601425932,0.7699999809265137,1.001104584790408,
18,59,Responsive,Weather,35611,3,10,0.6379566734803314,0.050693084430483655,0.7699999809265137,1.20697848762335,
138,33,Responsive,Weather,55250,3,13,0.4887596580104791,0.275021655534736,0.7699999809265137,1.575416400078594,
88,51,Responsive,Weather,57862,3,17,0.6536613671173779,0.13209221277042862,0.7699999809265137,1.1779799444507248,
396,71,Responsive,Weather,71781,3,21,0.5681925958661891,0.09828395096970553,0.7699999809265137,1.355174260503477,
278,39,Responsive,Weather,150872,3,11,0.5961462379563103,0.14642104927757751,0.7697477554266814,1.2912062618486135,
228,65,Responsive,Weather,183784,3,110,0.5101453101246998,0.1239640432200019,0.7699999809265137,1.509373830641107,
288,55,Responsive,Weather,263695,3,68,0.830397496602426,0.3224388720794402,0.7698426463713198,0.9270772726569305,
48,32,Static,Weather,7934,3,3,0.6445912128993008,0.20388335726049522,0.7699999809265137,1.1945555035774347,
406,82,Static,Weather,8471,3,3,0.8006968961621262,0.2996197972208383,0.7699999809265137,0.9616622527416454,
258,30,Static,Weather,9360,3,3,0.7646095777244469,0.3020521460895286,0.7699999809265137,1.0070498766417615,
368,70,Static,Weather,10460,3,9,0.6175570265686777,0.08244276518131813,0.7699999809265137,1.2468483845206204,
208,36,Static,Weather,10810,3,7,0.6062417649404499,0.07867364856056666,0.7699999809265137,1.2701203141326785,
98,58,Static,Weather,10928,3,3,0.5572127807983779,0.24481701301497147,0.7699999809265137,1.3818778166273447,
378,84,Static,Weather,12941,3,3,0.9438669531848293,0.25089375078290493,0.7699999809265137,0.8157929232805031,
198,38,Static,Weather,13320,3,3,0.7476893086177648,0.12466971615514522,0.7699999809265137,1.029839496234063,
426,40,Static,Weather,14076,3,3,0.7332075173544494,0.21731475320853696,0.7699999809265137,1.0501801505047552,
168,86,Static,Weather,14160,3,3,0.6116024783189138,0.012174855635563647,0.7699999809265137,1.2589876729129361,
318,46,Static,Weather,14524,3,3,0.6222294641091226,0.15672694632117218,0.7699999809265137,1.2374855665649995,
238,54,Static,Weather,18620,3,7,0.7403139714375312,0.08146003614611634,0.7699999809265137,1.0400992155143831,
446,78,Static,Weather,28552,3,7,0.6276134673321953,0.08086059699761107,0.7699999809265137,1.2268697550413674,
328,79,Static,Weather,29811,3,13,0.5369066661968582,0.1479233292917747,0.7699999809265137,1.4341412193310172,
28,68,Static,Weather,49671,3,15,0.6510587417640425,0.03404793737860712,0.7699999809265137,1.1826889519065515,
308,64,Static,Weather,51066,3,11,0.8319071741222587,0.028443583742861878,0.7699999809265137,0.9255840133112652,
358,48,Static,Weather,57861,3,11,0.5485149052679643,0.23047722531785916,0.7699999809265137,1.4037904413014044,
178,44,Static,Weather,67541,3,14,0.4981425399648165,0.1160141857995412,0.7699999809265137,1.5457422708385802,
158,80,Static,Weather,117331,3,20,0.6688523762555543,0.14279088047767852,0.7699999809265137,1.151225604126901,
128,34,Static,Weather,150813,3,46,0.717459855392334,0.3368723297270022,0.7699999809265137,1.0732307531066652,
118,60,Static,Weather,223873,3,56,0.6826548604894044,0.14968275402466344,0.7699999809265137,1.1279491665444092,
